app,good_count,bad_count,total_count
com.jahertor.stickynotes,1,0,1
com.microsoft.sharepoint,1,0,1
com.tatalogam.metalmen,1,0,1
cool.s20.camera,1,0,1
com.teamd2.live.football.tv,1,0,1
com.zombiewar.thelastsurvivor,1,0,1
com.hdiot.cam,1,0,1
com.codejoy.drama.go.aos,1,0,1
com.fgol.HungrySharkEvolution,1,0,1
com.ice.video,1,0,1
com.taptap.global,1,0,1
com.taptap.global.lite,1,0,1
com.dragon.apek88,1,0,1
com.dream.free.games.match3,1,0,1
com.hwg500,1,0,1
com.kocok.apk,1,0,1
com.oxplay.hgo909,1,0,1
com.ozzo.Gudang,1,0,1
com.seamless.KEJAWEN168,1,0,1
com.updatesoftware.updateallapps,1,0,1
xyz.hermez.alexis,1,0,1
com.FRM.Reborn,1,0,1
com.afmedia.assistant,1,0,1
com.appsladder.tuneupmaster.pro,1,0,1
com.atejapps.taskkillerextreme,1,0,1
com.example.kinginstaller,1,0,1
com.pinger.sas,1,0,1
com.proto.circuitsimulator,1,0,1
com.silentlexx.gpslock,1,0,1
com.stcodesapp.text2speech,1,0,1
org.chromium.webapk.a0baf1917332b68d2_v2,1,0,1
com.jb.gokeyboardpro,1,0,1
com.lipinic.ping,1,0,1
org.chromium.webapk.aa016b66b790d58aa_v2,1,0,1
com.jaknot,1,0,1
com.nexonm.dominations.adk,1,0,1
com.fengeek.f002,1,0,1
com.movieph.bj.playvibes,1,0,1
com.vpn.free.hotspot.secure.vpnify,1,0,1
org.chromium.webapk.a6d8bbecff6dd55a8_v2,1,0,1
ch.protonmail.android,1,0,1
com.duckduckgo.mobile.android,1,0,1
idn.dewa.mp.dewapoker,1,0,1
pro.bingx.app,1,0,1
id.com.mmksi.salesforce,1,0,1
com.chandragedanggoreng.direktorilpseindonesia,1,0,1
com.oneindosmedia.maxtube,1,0,1
com.propertypro,1,0,1
com.sec.android.app.sbrowser.webapk.w190b5388299c715a70fb5ac5eeefcc6b1,1,0,1
net.myinfosys.muamalat.activity,1,0,1
com.dress.skirt.run.dancing.hop.game.beat.piano.hair,1,0,1
com.legend.simsonlab.app.android,1,0,1
com.legend.youhuo.watch,1,0,1
hps.happy.pizza.shop,1,0,1
com.digitalpulsa.android,1,0,1
com.hwid.y89slots,1,0,1
com.medhaapps.wififtpserver,1,0,1
com.mitrade.stock,1,0,1
id.go.bssn.bsre.tanaya,1,0,1
mgks.os.webview,1,0,1
org.chromium.webapk.ab63eef63ac2f888f_v2,1,0,1
com.fortinet.forticlient_vpn,1,0,1
id.babayar.app,1,0,1
io.onmobile,1,0,1
io.tempmail.android,1,0,1
pdf.reader.all.pdfviewer.pdfeditor,1,0,1
org.chromium.webapk.aaeaa523328741702_v2,1,0,1
com.desa.textonvideo,1,0,1
com.haleyora.amanda,1,0,1
com.id2hp777.ntla1056,1,0,1
com.id5dan777.ntla406,1,0,1
com.id7hoki.ntla129,1,0,1
com.id7qt777.ntqt777ct,1,0,1
com.id7rr777.ntla10,1,0,1
com.id8v87.ntv87cm7,1,0,1
com.ntla71.yiiymrz,1,0,1
io.feiwin.x9909,1,0,1
com.hitpaw.photo.enhancer,1,0,1
com.koperasi.mobile,1,0,1
savestatus.downloadstatus.faststatussavingapp.storysaver,1,0,1
com.Mix.Reels,1,0,1
com.aitube,1,0,1
com.app.emvnfccard.emv.nfc.creditcardreader,1,0,1
com.blazingappstudio.gps_coordinates,1,0,1
com.bubble.crush.stick.magicgames,1,0,1
com.dorna.officialmotogp,1,0,1
com.easy.all.language.translate,1,0,1
com.familycircle.locationshare,1,0,1
com.flick.mood,1,0,1
com.gadik.cekpajakkalbar,1,0,1
com.goapotik,1,0,1
com.gps.location.tracker.streetview.earthmap.driving.directions.gps.navigation.maps.location,1,0,1
com.isipulsa.android,1,0,1
com.lapakgaming.android,1,0,1
com.otoreport.prasticareload,1,0,1
com.rings.lobahplay,1,0,1
com.s1rem.gudangview,1,0,1
com.tanbihun.cekpajakkendaraan,1,0,1
com.voicetexttranslate.voicetranslator,1,0,1
com.zr.siya,1,0,1
media.album.photo.gallery,1,0,1
phonetracker.gps.number.lifelocation,1,0,1
phonetracker.locationtracker.gpstracker.familylocator,1,0,1
com.bankmandiri.digitalvaluechain,1,0,1
com.blazingappstudio.speed_test_pro,1,0,1
com.holiday.drift315,1,0,1
com.mpcenewmods.oneblockskyblocksurvv2,1,0,1
com.shopee.my,1,0,1
jp.qox.unk,1,0,1
com.stoneaxe.mechshooter.android,1,0,1
com.underwood.route_optimiser,1,0,1
com.xnxxvpn.proxysafetws.app,1,0,1
com.yokee.piano.keyboard,1,0,1
cn.hg.dovpn,1,0,1
com.callapp.callerid.spamcallblocker,1,0,1
com.gesit22.degungsundakecapisuling,1,0,1
com.mp3offlinelengkap.laguebietgade,1,0,1
com.topikahmad.sholawatmerduanakterbaruoffline,1,0,1
com.wahanaritelindo.redrider,1,0,1
id.go.bps.pbd,1,0,1
block.puzzle.challenge.gem.stack,1,0,1
com.popstar.match.journey,1,0,1
com.antiboom.puzzle.monster.clear.game,1,0,1
com.contacts.phonecall,1,0,1
com.PDFReader.redinpoc,1,0,1
com.gympod,1,0,1
com.cyber.fox,1,0,1
com.allfootball.news,1,0,1
com.gamepark.car.crash.games.mega.car.simulator.games,1,0,1
com.melonlaundry,1,0,1
com.real.car.driving.open.sandbox.traffic.racing.game,1,0,1
com.street.bike.ride.adventure.game,1,0,1
id.londree.app,1,0,1
app.nextinnovations.xvideodownloader,1,0,1
com.digimaster.carefastoperation,1,0,1
com.hg.cup.cake.maker.bakery.shop.cooking.game,1,0,1
com.sh.coloring.page.asmr.drawing,1,0,1
com.sh.skincare.asmr.makeup.makeover.relaxing.beauty.games,1,0,1
com.appen.app.china,1,0,1
com.collection.audio.client,1,0,1
com.familymartindonesia.fmi_app,1,0,1
com.gworks.oneapp.works,1,0,1
com.hwindo.application,1,0,1
com.kms.free,1,0,1
com.magicdata.magiccollection,1,0,1
com.moonshot.kimichat,1,0,1
com.mylintas.plus,1,0,1
com.playkaro.videoplayer,1,0,1
com.pmi.tangerang,1,0,1
com.sevapp.tasbih_counter_pro_zikir,1,0,1
com.tao.wiz,1,0,1
com.trust.android.baraya,1,0,1
de.dreier.mytargets,1,0,1
net.ianseo.scorekeeperng,1,0,1
org.chromium.webapk.a545630cdf0dafcb4_v2,1,0,1
com.bungapintar.cals,1,0,1
com.example.super_hana_v3,1,0,1
com.telkom.indihome.internal.superapps,1,0,1
id.caliana.digitalServiceBanggai,1,0,1
co.id.livingplus,1,0,1
com.flight.simulator_racinggames2019,1,0,1
com.sec.android.app.sbrowser.webapk.wb3f4b764d6622f35d7a51005863b451e1,1,0,1
com.slither.io.hungry.snake.worms.free.game,1,0,1
com.sm.golfmaster,1,0,1
com.sports.real.golf.rival.online,1,0,1
com.wisdomlogix.worldclock,1,0,1
faceapp.photoeditor.face.faceedit.faceeditor,1,0,1
it.rortos.realflight,1,0,1
sg.com.sindoferry.sindoferry,1,0,1
